Zeroes,Ones,Twos,Threes,Fours,Fives,Sixes,Sevens,Eights,Nines
0.507142857,0.2625,0.388235294,0.360526316,0.331818182,0.325,0.257692308,0.25,0.376923077,0.416666667
0.514285714,0.295454545,0.45625,0.417857143,0.389285714,0.325,0.386111111,0.31,0.335294118,0.284375
0.560714286,0.4,0.391176471,0.45,0.302631579,0.246875,0.495833333,0.386111111,0.329411765,0.345
0.32,0.65,0.35,0.325,0.3,0.210714286,0.419444444,0.52,0.445,0.3375
0.6125,0.254166667,0.355555556,0.407142857,0.2875,0.255263158,0.45,0.25625,0.528571429,0.410714286
0.384375,0.304545455,0.408823529,0.314285714,0.355263158,0.2425,0.277272727,0.271428571,0.4875,0.336666667
0.528125,0.471428571,0.359375,0.409090909,0.390625,0.235714286,0.390909091,0.371052632,0.536363636,0.342105263
0.319444444,0.5875,0.346428571,0.255555556,0.25,0.308333333,0.467857143,0.265625,0.483333333,0.326666667
0.338888889,0.525,0.408333333,0.321875,0.242857143,0.303571429,0.3625,0.25,0.3775,0.408333333
0.41,0.3375,0.4,0.330555556,0.279166667,0.436111111,0.540909091,0.388888889,0.484375,0.416666667
0.55625,0.525,0.325,0.385714286,0.352941176,0.209375,0.325,0.403571429,0.5625,0.382142857
0.558333333,0.577777778,0.305263158,0.31875,0.264705882,0.380555556,0.460714286,0.239285714,0.430769231,0.315384615
0.258333333,0.325,0.373529412,0.416666667,0.311764706,0.285,0.479411765,0.281578947,0.457142857,0.44375
0.396428571,0.39,0.416666667,0.35,0.333333333,0.2925,0.440625,0.375,0.392857143,0.310714286
0.391666667,0.406666667,0.378125,0.314285714,0.289285714,0.3225,0.496875,0.394444444,0.396666667,0.242857143
0.35625,0.433333333,0.291666667,0.305,0.354166667,0.372222222,0.383333333,0.310714286,0.310714286,0.354166667
0.463888889,0.45625,0.425,0.327777778,0.342105263,0.416666667,0.48125,0.26,0.446875,0.23125
0.510714286,0.475,0.345,0.454166667,0.2875,0.345,0.446875,0.35,0.371875,0.358333333
0.403125,0.535,0.371428571,0.405555556,0.329166667,0.452631579,0.483333333,0.322222222,0.386842105,0.54375
0.436111111,0.65,0.247058824,0.321428571,0.3075,0.2725,0.444736842,0.215625,0.278571429,0.27
0.415,0.3875,0.252777778,0.30625,0.313333333,0.305555556,0.436666667,0.259375,0.372222222,0.275
0.3,0.282352941,0.3,0.334375,0.306666667,0.326666667,0.55,0.247222222,0.37,0.3
0.321052632,0.455,0.263888889,0.332142857,0.3775,0.357142857,0.507692308,0.45,0.440625,0.417857143
0.44375,0.371875,0.3,0.31875,0.304166667,0.336111111,0.395454545,0.392857143,0.432352941,0.273076923
0.33125,0.6,0.2775,0.357142857,0.3625,0.44,0.379166667,0.426666667,0.458333333,0.253571429
0.31,0.54375,0.386111111,0.375,0.3625,0.395,0.4125,0.367857143,0.475,0.235714286
0.267857143,0.48,0.344444444,0.376923077,0.25625,0.223333333,0.46,0.483333333,0.511111111,0.270833333
0.388235294,0.4625,0.276315789,0.379166667,0.296666667,0.4175,0.44375,0.391666667,0.403125,0.45
0.5125,0.725,0.307142857,0.428125,0.378125,0.347222222,0.537593985,0.318421053,0.410714286,0.304545455
0.35,0.311764706,0.39,0.353125,0.378571429,0.4475,0.578125,0.332142857,0.39375,0.296153846
0.396875,0.425,0.316666667,0.389473684,0.359375,0.4,0.53125,0.344117647,0.5,0.315
0.453333333,0.541666667,0.329411765,0.376470588,0.388888889,0.338461538,0.557142857,0.28,0.45625,0.246428571
0.536111111,0.36875,0.4375,0.3375,0.309375,0.291666667,0.255555556,0.333333333,0.425,0.325
0.51,0.2,0.348684211,0.442857143,0.286666667,0.255,0.435714286,0.341666667,0.442857143,0.453571429
0.468421053,0.470833333,0.407142857,0.455263158,0.345833333,0.3625,0.48,0.31875,0.40625,0.470833333
0.307142857,0.45,0.33125,0.403125,0.193333333,0.2125,0.340909091,0.346875,0.3575,0.44375
0.3575,0.278571429,0.335714286,0.346875,0.376666667,0.357894737,0.416666667,0.213888889,0.422727273,0.454166667
0.228125,0.266666667,0.331818182,0.39375,0.3625,0.3,0.326923077,0.257692308,0.492857143,0.495454545
0.396875,0.516666667,0.420833333,0.36,0.482142857,0.336111111,0.35,0.322222222,0.3,0.34
0.589473684,0.315,0.4,0.492857143,0.25625,0.4,0.525,0.219230769,0.403571429,0.255
0.561538462,0.6375,0.31,0.45625,0.346428571,0.309375,0.591666667,0.321875,0.285714286,0.291666667
0.390625,0.488888889,0.428571429,0.485714286,0.325,0.325,0.479166667,0.285714286,0.314285714,0.3
0.602631579,0.391666667,0.33125,0.390625,0.290625,0.357142857,0.608333333,0.327777778,0.369230769,0.318181818
0.626470588,0.326923077,0.439473684,0.441666667,0.3375,0.354545455,0.484375,0.357142857,0.479166667,0.456666667
0.433333333,0.38125,0.326666667,0.347368421,0.336363636,0.328125,0.316666667,0.366666667,0.453571429,0.388235294
0.354545455,0.475,0.505263158,0.341176471,0.341666667,0.266666667,0.571875,0.285714286,0.42,0.435714286
0.3875,0.38125,0.4375,0.389285714,0.333333333,0.342105263,0.484375,0.233333333,0.460714286,0.357692308
0.623076923,0.275,0.40625,0.5125,0.46,0.316666667,0.4625,0.329411765,0.35,0.520833333
0.532142857,0.3875,0.418421053,0.329411765,0.279411765,0.364285714,0.576470588,0.221428571,0.528571429,0.479166667
0.390625,0.435714286,0.3375,0.325,0.35,0.32,0.4,0.311111111,0.425,0.429166667
0.411764706,0.371428571,0.463888889,0.436111111,0.367647059,0.365625,0.408333333,0.3,0.504166667,0.3875
0.45,0.44375,0.461538462,0.361111111,0.369230769,0.343333333,0.365789474,0.35625,0.305882353,0.48
0.4525,0.6125,0.495,0.35,0.321428571,0.316666667,0.434375,0.2825,0.6,0.477777778
0.402941176,0.62,0.4425,0.403846154,0.246428571,0.434375,0.375,0.314285714,0.342857143,0.215
0.51875,0.325,0.415625,0.39375,0.321052632,0.3,0.385,0.2375,0.364285714,0.410714286
0.488888889,0.3,0.357142857,0.441666667,0.236111111,0.42,0.344117647,0.336111111,0.428571429,0.417857143
0.496875,0.4125,0.355,0.397368421,0.3375,0.410714286,0.392857143,0.221875,0.470833333,0.49375
0.527777778,0.7125,0.403125,0.25,0.386111111,0.3125,0.329411765,0.296666667,0.593333333,0.45
0.538235294,0.458333333,0.319444444,0.35,0.308333333,0.303333333,0.313888889,0.364285714,0.458333333,0.263333333
0.595833333,0.49,0.438888889,0.375,0.309090909,0.328571429,0.520588235,0.342307692,0.445833333,0.485
0.496875,0.47,0.266666667,0.346875,0.273333333,0.376666667,0.453333333,0.2375,0.28125,0.4
0.280555556,0.333333333,0.341176471,0.320588235,0.2625,0.561764706,0.33,0.317857143,0.45,0.4125
0.411111111,0.975,0.428947368,0.4125,0.4725,0.288461538,0.402777778,0.3625,0.35625,0.61875
0.508333333,0.246875,0.366666667,0.347368421,0.288888889,0.3125,0.3675,0.31875,0.3875,0.414285714
0.381578947,0.521428571,0.4,0.528571429,0.32,0.326923077,0.375,0.380555556,0.445833333,0.435
0.372222222,0.62,0.475,0.343333333,0.29375,0.326470588,0.358333333,0.234375,0.335,0.378571429
0.447222222,0.4625,0.482142857,0.252777778,0.306666667,0.348178138,0.311764706,0.291666667,0.444444444,0.62
0.403125,0.383333333,0.366666667,0.273684211,0.281578947,0.41875,0.323076923,0.345,0.355882353,0.46
0.49,0.35,0.4125,0.263333333,0.3375,0.257142857,0.321875,0.340625,0.319444444,0.377777778
0.35,0.514285714,0.2875,0.366666667,0.3,0.367857143,0.373076923,0.3775,0.488461538,0.39
0.442857143,0.4375,0.353125,0.438888889,0.244736842,0.328125,0.5,0.306666667,0.347058824,0.403571429
0.431578947,0.294444444,0.465,0.526666667,0.291666667,0.385714286,0.361111111,0.272727273,0.236842105,0.35
0.506666667,0.8375,0.488888889,0.380555556,0.34,0.370833333,0.375,0.315384615,0.39,0.407142857
0.479166667,0.334375,0.484210526,0.470833333,0.3075,0.328571429,0.341176471,0.328571429,0.346428571,0.47
0.45,0.279166667,0.442857143,0.473333333,0.282352941,0.22,0.358823529,0.252941176,0.373333333,0.326666667
0.353333333,0.342307692,0.436111111,0.325,0.285714286,0.259375,0.463888889,0.325,0.379166667,0.414285714
0.553571429,0.427777778,0.329166667,0.238461538,0.420833333,0.388888889,0.515,0.296875,0.35,0.375
0.46,0.541666667,0.3625,0.363636364,0.296666667,0.338461538,0.426470588,0.291666667,0.365,0.49
0.503571429,0.7,0.35,0.284375,0.253125,0.44375,0.492857143,0.260714286,0.389285714,0.383333333
0.53125,0.375,0.452941176,0.236666667,0.39375,0.308333333,0.471428571,0.344444444,0.4,0.344444444
0.566666667,0.475,0.405263158,0.461764706,0.245,0.492105263,0.485714286,0.325,0.308823529,0.25
0.44,0.7,0.336111111,0.47,0.309375,0.365625,0.492857143,0.310714286,0.346428571,0.363636364
0.453125,0.43,0.439473684,0.271875,0.3475,0.303333333,0.354166667,0.270833333,0.394444444,0.391666667
0.470833333,0.44,0.34,0.196875,0.46,0.2525,0.4125,0.29,0.426666667,0.370833333
0.433333333,0.445833333,0.364285714,0.295833333,0.326666667,0.257142857,0.425,0.496875,0.335294118,0.255263158
0.371052632,0.352941176,0.508823529,0.233333333,0.346428571,0.225,0.423076923,0.341666667,0.382352941,0.327777778
0.603846154,0.625,0.373076923,0.258333333,0.29375,0.222727273,0.3875,0.360714286,0.355882353,0.310714286
0.507692308,0.310714286,0.309375,0.245833333,0.176315789,0.4225,0.48,0.29,0.33,0.321428571
0.4475,0.975,0.305,0.302777778,0.390625,0.35,0.466666667,0.346875,0.34375,0.529166667
0.413157895,0.6375,0.284375,0.279166667,0.30625,0.238888889,0.457692308,0.2275,0.363888889,0.315625
0.408333333,0.230555556,0.275,0.304545455,0.283333333,0.2925,0.405882353,0.313333333,0.446428571,0.333333333
0.443333333,0.55,0.395,0.341666667,0.338461538,0.210714286,0.396428571,0.3625,0.32,0.565384615
0.38125,0.263157895,0.335714286,0.25,0.529166667,0.225,0.45,0.24,0.477777778,0.310714286
0.433333333,0.477777778,0.3325,0.4575,0.358333333,0.2575,0.48125,0.196428571,0.3675,0.4875
0.36,0.20625,0.430555556,0.318181818,0.352777778,0.407142857,0.408333333,0.35625,0.325,0.30625
0.361111111,0.214285714,0.332352941,0.394736842,0.247222222,0.428571429,0.45,0.247222222,0.345,0.322727273
0.3175,0.55,0.341666667,0.530555556,0.316666667,0.3375,0.361538462,0.3,0.567647059,0.291666667
0.4,0.3,0.359375,0.458333333,0.246875,0.273333333,0.425,0.325,0.441666667,0.313636364
0.558333333,0.49122807,0.4,0.428571429,0.29,0.363888889,0.378125,0.32,0.29375,0.380555556
0.5,0.35,0.35,0.523529412,0.317857143,0.375,0.41875,0.471052632,0.421428571,0.329166667
0.343333333,0.4,0.375,0.46875,0.266666667,0.51,0.421875,0.278571429,0.309375,0.338888889
0.4,0.280769231,0.307142857,0.305555556,0.294444444,0.260714286,0.45,0.407142857,0.35,0.458333333
0.358333333,0.203125,0.296428571,0.363888889,0.3,0.305263158,0.4375,0.2725,0.335,0.305
0.435294118,0.208333333,0.31,0.4625,0.244444444,0.310714286,0.335,0.305,0.327777778,0.395
0.481578947,0.263636364,0.325,0.361111111,0.24,0.436363636,0.336666667,0.3375,0.396428571,0.375
0.3375,0.228571429,0.360714286,0.461538462,0.447222222,0.2875,0.414705882,0.289915966,0.55,0.325
0.472222222,0.215384615,0.421428571,0.435,0.286111111,0.280555556,0.35,0.223684211,0.3625,0.404545455
0.45,0.54,0.447058824,0.425,0.332142857,0.275,0.41,0.208333333,0.468181818,0.305555556
0.3375,0.514285714,0.275,0.575,0.235714286,0.304166667,0.358823529,0.286842105,0.542857143,0.34
0.459375,0.55,0.318421053,0.370833333,0.321428571,0.328571429,0.345833333,0.2675,0.317647059,0.344444444
0.397368421,0.75,0.2975,0.542857143,0.245833333,0.447058824,0.282142857,0.295833333,0.455,0.430769231
0.458333333,0.575,0.308333333,0.442307692,0.282142857,0.327777778,0.292857143,0.264705882,0.452631579,0.336666667
0.465,0.65,0.363888889,0.446875,0.370833333,0.271428571,0.390625,0.38125,0.33,0.49
0.366666667,0.75,0.38,0.41875,0.3,0.326315789,0.345,0.2875,0.325,0.486666667
0.3975,0.7125,0.546153846,0.313888889,0.261538462,0.317647059,0.32,0.296428571,0.440625,0.418181818
0.3925,0.7,0.341666667,0.557142857,0.330555556,0.315625,0.380769231,0.289285714,0.432142857,0.3875
0.347368421,0.57,0.430769231,0.5125,0.236111111,0.353333333,0.296428571,0.245833333,0.566666667,0.29375
0.317857143,0.24375,0.4125,0.361764706,0.309375,0.3875,0.318181818,0.310714286,0.36,0.428571429
0.388888889,0.44,0.303846154,0.488461538,0.330555556,0.4125,0.275,0.291666667,0.333333333,0.454166667
0.380555556,0.583333333,0.464285714,0.333333333,0.277777778,0.475,0.52,0.2875,0.35,0.39375
0.377777778,0.6,0.411111111,0.471875,0.311111111,0.277777778,0.315,0.242857143,0.45,0.344444444
0.366666667,0.433333333,0.476315789,0.434375,0.338888889,0.375,0.406666667,0.285714286,0.51875,0.505
0.4125,0.975,0.392105263,0.3825,0.223333333,0.427777778,0.282142857,0.3,0.469230769,0.442857143
0.431578947,0.575,0.322222222,0.396428571,0.2675,0.361538462,0.519230769,0.2,0.386111111,0.41875
0.527777778,0.66,0.278125,0.379166667,0.325,0.4875,0.346428571,0.273684211,0.411764706,0.285
0.31875,0.675,0.382142857,0.44375,0.264705882,0.261111111,0.528571429,0.3,0.458333333,0.428125
0.3925,0.6625,0.491666667,0.358333333,0.419444444,0.345833333,0.413333333,0.246875,0.36,0.396153846
0.421428571,0.775,0.294736842,0.365625,0.4,0.4625,0.445833333,0.35,0.4,0.367857143
0.3925,0.35625,0.388235294,0.411111111,0.33125,0.376666667,0.366666667,0.308823529,0.352631579,0.288888889
0.377777778,0.666666667,0.326923077,0.347368421,0.2625,0.228571429,0.307142857,0.26,0.247222222,0.380769231
0.325,0.291666667,0.425,0.3175,0.285714286,0.327272727,0.416666667,0.25,0.3175,0.426923077
0.35,0.3,0.308333333,0.338235294,0.275,0.46875,0.361111111,0.30625,0.376315789,0.414285714
0.321875,0.475,0.375,0.3625,0.285,0.3375,0.466666667,0.29375,0.616666667,0.4
0.35,0.42,0.289285714,0.455555556,0.347222222,0.297058824,0.371428571,0.352941176,0.645,0.486666667
0.3975,0.314285714,0.373684211,0.3375,0.37593985,0.331818182,0.375,0.3,0.375,0.4125
0.413888889,0.305,0.288888889,0.37,0.407142857,0.365625,0.463636364,0.315789474,0.476923077,0.45
0.438888889,0.389285714,0.353174603,0.425,0.308333333,0.340625,0.491666667,0.225,0.378571429,0.35
0.425,0.25,0.323684211,0.3825,0.336111111,0.35,0.385714286,0.378571429,0.51,0.446153846
0.467647059,0.57,0.317857143,0.255555556,0.288888889,0.346666667,0.454166667,0.3,0.485714286,0.376923077
0.277777778,0.271428571,0.338888889,0.494444444,0.4,0.3375,0.396875,0.232142857,0.5875,0.428571429
0.405555556,0.475,0.334375,0.334210526,0.309375,0.218181818,0.428125,0.217857143,0.511111111,0.432142857
0.458823529,0.6625,0.376315789,0.318421053,0.334375,0.275,0.336666667,0.233333333,0.477777778,0.391666667
0.513888889,0.353571429,0.432352941,0.385,0.321875,0.216666667,0.393333333,0.203571429,0.572222222,0.476923077
0.342307692,0.236111111,0.403333333,0.417647059,0.535,0.252777778,0.433333333,0.314285714,0.508333333,0.42
0.446875,0.29,0.285294118,0.276315789,0.263888889,0.280769231,0.433333333,0.285714286,0.457142857,0.4375
0.5,0.475,0.38125,0.253571429,0.46875,0.346428571,0.46,0.20625,0.445833333,0.404166667
0.286111111,0.26,0.464705882,0.319444444,0.296666667,0.296875,0.546428571,0.183391003,0.510714286,0.321428571
0.429166667,0.25,0.340625,0.407142857,0.39,0.353125,0.446666667,0.254166667,0.371428571,0.355263158
0.453571429,0.585714286,0.34502924,0.45,0.291666667,0.341666667,0.430769231,0.216666667,0.533333333,0.4
0.364285714,0.354166667,0.392857143,0.352777778,0.278125,0.4625,0.546153846,0.395833333,0.388888889,0.305
0.594736842,0.26875,0.333333333,0.34375,0.435294118,0.303125,0.430769231,0.225,0.364705882,0.366666667
0.315625,0.303125,0.322222222,0.194444444,0.345454545,0.285714286,0.483333333,0.213888889,0.379166667,0.275
0.466666667,0.368421053,0.347222222,0.365,0.267647059,0.175,0.5,0.45,0.509090909,0.357692308
0.461764706,0.54,0.357894737,0.363333333,0.284615385,0.392857143,0.39,0.303571429,0.538461538,0.385
0.46875,0.372727273,0.45,0.325,0.228125,0.345833333,0.4625,0.3875,0.504166667,0.392307692
0.4,0.233333333,0.325,0.317647059,0.373529412,0.373333333,0.35,0.403125,0.4375,0.37
0.429411765,0.683333333,0.434375,0.3475,0.294444444,0.346428571,0.433333333,0.421428571,0.407142857,0.368181818
0.396428571,0.40625,0.4125,0.389285714,0.284375,0.308333333,0.341176471,0.285714286,0.396428571,0.31
0.41,0.55,0.494117647,0.389285714,0.257142857,0.3,0.415625,0.405263158,0.386363636,0.404545455
0.35,0.728571429,0.3,0.3875,0.408333333,0.260714286,0.365789474,0.2125,0.431818182,0.435
0.471428571,0.3,0.471875,0.315625,0.315789474,0.353125,0.395833333,0.364285714,0.445,0.40625
0.48,0.319230769,0.396875,0.294117647,0.297222222,0.30625,0.29,0.365789474,0.415,0.45
0.494444444,0.583333333,0.411764706,0.366666667,0.297222222,0.403571429,0.363636364,0.314285714,0.447222222,0.381818182
0.407142857,0.45,0.4325,0.284375,0.285294118,0.405,0.415625,0.304166667,0.405,0.45625
0.440625,0.535714286,0.560714286,0.440625,0.31875,0.378125,0.406666667,0.433333333,0.346153846,0.4625
0.364285714,0.45,0.421875,0.441666667,0.283333333,0.452631579,0.379166667,0.24375,0.358333333,0.326923077
0.463888889,0.441666667,0.379411765,0.45,0.23125,0.385,0.466666667,0.245833333,0.56,0.404166667
0.402941176,0.3875,0.309375,0.46,0.25,0.53125,0.47,0.338888889,0.445,0.507692308
0.567857143,0.375,0.408333333,0.464285714,0.2625,0.315,0.365384615,0.378571429,0.463636364,0.42
0.447222222,0.66,0.415625,0.385714286,0.478125,0.48125,0.45,0.371875,0.446428571,0.485
0.455882353,0.358333333,0.303125,0.544444444,0.285714286,0.394444444,0.508823529,0.257142857,0.425,0.4125
0.53125,0.225,0.43,0.484210526,0.3,0.285294118,0.445833333,0.428125,0.355,0.403571429
0.452777778,0.281818182,0.352631579,0.5,0.346428571,0.228947368,0.453571429,0.303125,0.343333333,0.371428571
0.377777778,0.186666667,0.3,0.485,0.335714286,0.3675,0.436111111,0.438888889,0.479166667,0.473076923
0.275,0.395833333,0.45,0.4575,0.420833333,0.603125,0.440625,0.191666667,0.327777778,0.41
0.392307692,0.307692308,0.391666667,0.427777778,0.320833333,0.402777778,0.43,0.344444444,0.49,0.470833333
0.36875,0.340909091,0.340625,0.509375,0.266666667,0.257894737,0.545454545,0.415625,0.375,0.46
0.365,0.315,0.394444444,0.45625,0.363157895,0.3625,0.338888889,0.197058824,0.358333333,0.36875
0.465384615,0.7375,0.41875,0.415789474,0.2725,0.378947368,0.329166667,0.407142857,0.359375,0.458333333
0.370588235,0.6,0.232352941,0.3875,0.328125,0.397222222,0.514285714,0.3125,0.388888889,0.421875
0.452777778,0.191666667,0.355882353,0.482352941,0.379166667,0.503125,0.380555556,0.396428571,0.35625,0.432142857
0.446428571,0.5,0.36,0.429166667,0.319444444,0.335,0.372727273,0.242857143,0.360714286,0.345454545
0.388888889,0.34375,0.356666667,0.37,0.30625,0.325,0.554166667,0.433333333,0.376315789,0.445
0.4125,0.270833333,0.2925,0.45,0.28,0.452777778,0.29375,0.48,0.58,0.525
0.253125,0.375,0.37,0.49375,0.335,0.360526316,0.55,0.260714286,0.455555556,0.35
0.344444444,0.6125,0.34,0.367857143,0.3375,0.4075,0.39,0.428125,0.375,0.422222222
0.369230769,0.231818182,0.338888889,0.45625,0.2925,0.396875,0.4,0.339285714,0.332352941,0.366666667
0.305,0.245833333,0.3,0.404166667,0.28125,0.440625,0.45,0.244117647,0.419230769,0.371428571
0.344444444,0.6,0.331578947,0.384375,0.339285714,0.353125,0.415,0.467857143,0.433333333,0.333333333
0.360714286,0.77,0.273684211,0.414285714,0.370833333,0.447222222,0.308333333,0.322222222,0.510714286,0.353125
0.433333333,0.464285714,0.473333333,0.353125,0.315625,0.320588235,0.413636364,0.416666667,0.454166667,0.343333333
0.417647059,0.309090909,0.288888889,0.425,0.303125,0.31875,0.541666667,0.419230769,0.390625,0.491666667
0.34,0.35,0.386363636,0.290625,0.329166667,0.530769231,0.341666667,0.442857143,0.28,0.325
0.475,0.29,0.307894737,0.4125,0.260714286,0.221875,0.34,0.480769231,0.6,0.365
0.467857143,0.68,0.346428571,0.280555556,0.310714286,0.482142857,0.35,0.179411765,0.535294118,0.353125
0.480555556,0.6625,0.3025,0.360714286,0.392105263,0.375,0.364705882,0.278947368,0.383333333,0.403571429
0.335,0.616666667,0.294117647,0.321875,0.3075,0.357894737,0.470833333,0.25,0.557142857,0.363888889
0.318421053,0.475,0.35,0.377777778,0.294117647,0.23125,0.380769231,0.441666667,0.38,0.344444444
0.33125,0.55,0.341666667,0.320588235,0.236111111,0.34,0.4,0.403571429,0.365625,0.373684211
0.494117647,0.5375,0.357142857,0.303846154,0.267647059,0.38125,0.319230769,0.4625,0.404166667,0.3625
0.377777778,0.575,0.359375,0.35,0.408333333,0.363157895,0.321428571,0.375,0.426923077,0.415384615
0.3775,0.75,0.382142857,0.5125,0.414705882,0.296875,0.364705882,0.285294118,0.386842105,0.445454545
0.352777778,0.433333333,0.285294118,0.2475,0.341666667,0.516666667,0.383333333,0.433333333,0.58125,0.333333333
0.373684211,0.215,0.383333333,0.353846154,0.332142857,0.390625,0.333333333,0.34375,0.4525,0.345833333
0.391666667,0.525,0.283333333,0.53125,0.3,0.44375,0.296428571,0.329166667,0.365625,0.370588235
0.35,0.26875,0.454166667,0.366666667,0.357142857,0.274853801,0.32,0.325,0.402777778,0.283333333
0.408333333,0.483333333,0.359375,0.322222222,0.2875,0.491666667,0.391666667,0.2625,0.557142857,0.4
0.402631579,0.466666667,0.428571429,0.28,0.267857143,0.297222222,0.2875,0.319444444,0.4,0.342857143
0.32,0.29375,0.2625,0.380555556,0.254166667,0.35,0.29,0.26875,0.584615385,0.35
0.363888889,0.65,0.597222222,0.311111111,0.3075,0.3575,0.411111111,0.257894737,0.43125,0.4
0.479411765,0.2625,0.339473684,0.319230769,0.427777778,0.245,0.435714286,0.408333333,0.353333333,0.45
0.346428571,0.411111111,0.421875,0.275,0.445833333,0.439285714,0.361111111,0.39,0.536666667,0.353571429
0.460714286,0.6125,0.453333333,0.315,0.313157895,0.216666667,0.353571429,0.285714286,0.3725,0.3
0.508823529,0.52,0.360526316,0.353125,0.360526316,0.284210526,0.328571429,0.406666667,0.414285714,0.475
0.434615385,0.4,0.377777778,0.366666667,0.4,0.414285714,0.272222222,0.236842105,0.375,0.376666667
0.4475,0.625,0.317647059,0.327272727,0.335294118,0.280769231,0.383333333,0.327777778,0.491666667,0.46
0.3,0.3875,0.263888889,0.291666667,0.358333333,0.321875,0.322222222,0.277777778,0.466666667,0.4875
0.405,0.46,0.427777778,0.3,0.303125,0.195454545,0.442857143,0.279411765,0.454166667,0.433333333
0.496428571,0.25625,0.315,0.361764706,0.491176471,0.371875,0.335714286,0.263157895,0.55,0.423076923
0.295,0.321428571,0.427777778,0.344444444,0.345454545,0.415625,0.296428571,0.275,0.45,0.37
0.5,0.407142857,0.370833333,0.345833333,0.28,0.441176471,0.381818182,0.257894737,0.5125,0.383333333
0.439285714,0.4875,0.327777778,0.45,0.367857143,0.465625,0.315625,0.4,0.314705882,0.375
0.532142857,0.6125,0.421052632,0.59375,0.280769231,0.421428571,0.390625,0.245833333,0.507142857,0.35
0.384375,0.79,0.55,0.389285714,0.361538462,0.3375,0.375,0.235294118,0.423076923,0.386363636
0.444117647,0.32,0.2875,0.327777778,0.305882353,0.45,0.375,0.239473684,0.313333333,0.4
0.473333333,0.445,0.40625,0.321428571,0.457142857,0.445,0.380804954,0.275,0.3125,0.35
0.28,0.7,0.2475,0.333333333,0.353125,0.37,0.316666667,0.375,0.344736842,0.446153846
0.302777778,0.6875,0.286111111,0.410714286,0.43125,0.471875,0.463333333,0.338235294,0.479166667,0.372727273
0.483333333,0.725,0.344444444,0.354545455,0.306666667,0.49,0.420833333,0.319444444,0.332142857,0.289285714
0.3175,0.235714286,0.360526316,0.310714286,0.325,0.260714286,0.355882353,0.267857143,0.353571429,0.36875
0.427777778,0.433333333,0.3725,0.478571429,0.309375,0.375,0.394444444,0.3625,0.44375,0.285714286
0.371875,0.6,0.321875,0.452941176,0.363333333,0.459375,0.302777778,0.240909091,0.241666667,0.382352941
0.371428571,0.292857143,0.259375,0.382142857,0.394736842,0.43125,0.308333333,0.338461538,0.325,0.328571429
0.391666667,0.716666667,0.335,0.315,0.346428571,0.280555556,0.275,0.355,0.296428571,0.335
0.457894737,0.29375,0.407894737,0.2775,0.295,0.417647059,0.302777778,0.232142857,0.489285714,0.28125
0.359375,0.866666667,0.308333333,0.42,0.296666667,0.283333333,0.254545455,0.297222222,0.253571429,0.283333333
0.539285714,0.3125,0.283333333,0.355882353,0.342307692,0.226315789,0.463333333,0.367857143,0.5625,0.228571429
0.332142857,0.36875,0.272727273,0.371428571,0.4,0.189473684,0.371875,0.425,0.480769231,0.373076923
0.288888889,0.320833333,0.313888889,0.370833333,0.291176471,0.253571429,0.433333333,0.341666667,0.238235294,0.325
0.2375,0.296153846,0.397368421,0.346875,0.363333333,0.367857143,0.375,0.416666667,0.460714286,0.292857143
0.673076923,0.525,0.405555556,0.383333333,0.425,0.253846154,0.404166667,0.388235294,0.473076923,0.391666667
0.4,0.35,0.5,0.364285714,0.315,0.22,0.436111111,0.35,0.396875,0.30625
0.332352941,0.295833333,0.289285714,0.325,0.203125,0.192982456,0.384375,0.311764706,0.56875,0.37
0.425,0.264285714,0.365789474,0.328571429,0.296428571,0.211111111,0.291666667,0.320833333,0.477272727,0.425
0.341666667,0.270833333,0.4,0.284375,0.335714286,0.227777778,0.415625,0.336363636,0.522727273,0.376923077
0.341666667,0.6,0.440625,0.378947368,0.325,0.258333333,0.395,0.395,0.504545455,0.428571429
0.410714286,0.269230769,0.390625,0.358333333,0.375,0.284375,0.333333333,0.371428571,0.430555556,0.289285714
0.330555556,0.435714286,0.405555556,0.432352941,0.35,0.386111111,0.372222222,0.35625,0.45,0.395454545
0.39,0.197222222,0.397368421,0.419444444,0.358333333,0.316666667,0.3525,0.371428571,0.380555556,0.335714286
0.435714286,0.275,0.491666667,0.355,0.25625,0.367647059,0.388888889,0.357142857,0.382142857,0.455555556
0.594117647,0.385,0.409375,0.473333333,0.303125,0.202631579,0.3125,0.286666667,0.407142857,0.3375
0.346428571,0.525,0.41875,0.3225,0.358333333,0.238461538,0.361111111,0.305882353,0.25,0.296428571
0.253125,0.229166667,0.396875,0.325,0.1675,0.23125,0.447058824,0.346875,0.445,0.356666667
0.342857143,0.37,0.45,0.28,0.3125,0.29,0.276470588,0.384375,0.49375,0.375
0.414705882,0.378571429,0.3525,0.272222222,0.377777778,0.396428571,0.434375,0.246875,0.478571429,0.325
0.460714286,0.6375,0.411111111,0.426666667,0.309375,0.294117647,0.325,0.315625,0.446428571,0.322727273
0.396428571,0.265,0.35,0.3,0.1825,0.178125,0.41,0.247368421,0.464285714,0.315625
0.35,0.6,0.4,0.33125,0.385,0.396875,0.4125,0.291666667,0.382142857,0.366666667
0.496875,0.2875,0.35,0.408333333,0.196666667,0.316666667,0.329411765,0.253846154,0.457692308,0.332142857
0.419444444,0.415,0.355,0.305,0.25,0.264285714,0.35,0.266666667,0.5625,0.425
